,Claim ID,Source,Drug,Gene,Citation
0,48090771-4fd5-4107-a89a-515d099b1a41,NCI,CELECOXIB,HSPA4,"Narayanan NK et al., 2006, Docosahexaenoic acid in combination with celecoxib modulates HSP70 and p53 proteins in prostate cancer cells., Int J Cancer"
1,563d5482-323b-4a6e-ba20-7f4381a1227d,NCI,DEXTRAN SULFATE,F11,"Yun TH et al., 2003, Thrombin activation of factor XI on activated platelets requires the interaction of factor XI and platelet glycoprotein Ib alpha with thrombin anion-binding exosites I and II, respectively., J Biol Chem"
2,c57f9eb0-5bbc-43f8-965e-47470bef6742,NCI,PROPOFOL,APP,"Mandal PK et al., 2007, Molecular understanding of Abeta peptide interaction with isoflurane, propofol, and thiopental: NMR spectroscopic study., Biochemistry"
3,4cd74eb4-b05d-4d8b-9212-e63377beda1e,NCI,CHEMOPREVENTIVE,NFE2L2,"Jain AK et al., 2005, Nuclear import and export signals in control of Nrf2., J Biol Chem"
4,65ec385d-3c63-4897-accd-946a0b658b85,NCI,STI-571,XIAP,"Nimmanapalli R et al., 2001, Cotreatment with STI-571 enhances tumor necrosis factor alpha-related apoptosis-inducing ligand (TRAIL or apo-2L)-induced apoptosis of Bcr-Abl-positive human acute leukemia cells., Clin Cancer Res"
5,9fe64f2f-2dab-4357-bca7-39d42e116660,NCI,SAHA,BIRC5,"Kulp SK et al., 2006, Antitumor effects of a novel phenylbutyrate-based histone deacetylase inhibitor, (S)-HDAC-42, in prostate cancer., Clin Cancer Res"
6,67d76090-37aa-43ff-9d99-f5fe73fa6b30,DTC,LY-294002,AKT1,"Won J et al., 2006, Small molecule-based reversible reprogramming of cellular lifespan., Nat Chem Biol"
7,e7815aa7-9906-45a7-af62-428115e07f36,DTC,KU-55933,ATM,"Won J et al., 2006, Small molecule-based reversible reprogramming of cellular lifespan., Nat Chem Biol"
8,d70940c1-cef7-4246-a2d1-7068a40f9de0,TTD,APD-209,ADRENERGIC RECEPTOR BETA-2,"Mantovani G et al., 2013, Drugs in development for treatment of patients with cancer-related anorexia and cachexia syndrome., Drug Des Devel Ther"
9,0056e4da-d37f-418c-a74a-2693bbe80c73,NCI,RESVERATROL,HSPB2,"Bezstarosti K et al., 2006, Differential proteomic profiling to study the mechanism of cardiac pharmacological preconditioning by resveratrol., J Cell Mol Med"
10,26def717-fedc-416a-bb00-ca33ce39100c,NCI,LEUPROLIDE ACETATE,SMAD3,"Luo X et al., 2003, Gonadotropin releasing hormone analogue (GnRHa) alters the expression and activation of Smad in human endometrial epithelial and stromal cells., Reprod Biol Endocrinol"
11,ae4bf305-6562-4dd4-941c-8198523d186b,DTC,CIGLITAZONE,PPARG,"Guh JH et al., 2010, Development of novel adenosine monophosphate-activated protein kinase activators., J Med Chem"
12,7e845866-1ced-4c9d-b617-fa3ecf7d5494,DTC,CIGLITAZONE,STAT3,"Guh JH et al., 2010, Development of novel adenosine monophosphate-activated protein kinase activators., J Med Chem"
13,6f12d810-f732-4ff2-90ec-5b62fc11d01a,JAX-CKB,Ipatasertib,PTEN,"Saura C et al., 2017, A First-in-Human Phase I Study of the ATP-Competitive AKT Inhibitor Ipatasertib Demonstrates Robust and Safe Targeting of AKT in Patients with Solid Tumors., Cancer Discov"
14,de6f1fca-a58c-43c2-8373-e99af8f7b245,NCI,5-FLUOROURACIL,FAS,"Iwase M et al., 2003, Enhanced susceptibility of oral squamous cell carcinoma cell lines to FAS-mediated apoptosis by cisplatin and 5-fluorouracil., Int J Cancer"
15,e83170b2-9684-40bf-b1a8-8414528bfead,NCI,MAPK INHIBITORS,AGER,"Guo XH et al., 2006, Advanced glycation end products induce actin rearrangement and subsequent hyperpermeability of endothelial cells., APMIS"
16,b7f15be7-21cf-4206-b8f7-1b082684c68a,NCI,KINASE INHIBITOR,NFE2L2,"Kannan S et al., 2006, Low and high dose UVB regulation of transcription factor NF-E2-related factor 2., Cancer Res"
17,aa7c52eb-a30f-47a2-8d97-9011fadd9f3b,NCI,UVB,NFE2L2,"Kannan S et al., 2006, Low and high dose UVB regulation of transcription factor NF-E2-related factor 2., Cancer Res"
18,2a490af0-7029-4246-b5b6-4ce11ded79f0,NCI,ANTISENSE OLIGONUCLEOTIDES,CYR61,"Lin MT et al., 2008, Involvement of hypoxia-inducing factor-1alpha-dependent plasminogen activator inhibitor-1 up-regulation in Cyr61/CCN1-induced gastric cancer cell invasion., J Biol Chem"
19,b4e49d4a-9d0c-4a0d-90ee-14514a48e900,NCI,CAMPTOTHECIN,HUS1,"Wang X et al., 2004, Involvement of Hus1 in the chain elongation step of DNA replication after exposure to camptothecin or ionizing radiation., Nucleic Acids Res"
20,4cd74eb4-b05d-4d8b-9212-e63377beda1e,NCI,CHEMOPREVENTIVE,NFE2L2,"Jain AK et al., 2006, Phosphorylation of tyrosine 568 controls nuclear export of Nrf2., J Biol Chem"
21,ce0cc3a2-7585-4001-a267-843481a8cf40,DTC,TARIQUIDAR,ABCB1,"Goldsborough AS et al., 2011, Collateral sensitivity of multidrug-resistant cells to the orphan drug tiopronin., J Med Chem"
22,0823ebdd-3f65-4690-9570-4d0979d969ef,DTC,TIOPRONIN,ABCC1,"Goldsborough AS et al., 2011, Collateral sensitivity of multidrug-resistant cells to the orphan drug tiopronin., J Med Chem"
23,613fd8d8-c219-4040-89df-a7982108ec05,JAX-CKB,Vemurafenib,BRAF,"Hyman DM et al., 2015, Vemurafenib in Multiple Nonmelanoma Cancers with BRAF V600 Mutations., N Engl J Med"
24,92a57245-1473-4630-952f-2e11a25a9149,JAX-CKB,Cetuximab,BRAF,"Hyman DM et al., 2015, Vemurafenib in Multiple Nonmelanoma Cancers with BRAF V600 Mutations., N Engl J Med"
25,a3615723-03b6-4c9c-be63-8cdc1c9ec20a,NCI,INSULIN,PIK3CG,"Ma Y et al., 2004, Mechanisms of hemorrhage-induced hepatic insulin resistance: role of tumor necrosis factor-alpha., Endocrinology"
26,bd787e55-aef5-46f3-9848-c39a0a676af6,NCI,ERYTHROPOIETIN,MAPK14,"Shan R et al., 1999, Distinct roles of JNKs/p38 MAP kinase and ERKs in apoptosis and survival of HCD-57 cells induced by withdrawal or addition of erythropoietin., Blood"
27,b0ba7f09-4853-452f-9e23-3eefea3dfb7c,NCI,HEN EGG LYSOZYME,BCL2,"Van Parijs L et al., 1998, The Fas/Fas ligand pathway and Bcl-2 regulate T cell responses to model self and foreign antigens., Immunity"
28,3f5ff4b7-1e89-4337-9670-57a40e5c3170,NCI,5-FLUORODEOXYURIDINE,DNMT1,"Ghoshal K et al., 2005, 5-Aza-deoxycytidine induces selective degradation of DNA methyltransferase 1 by a proteasomal pathway that requires the KEN box, bromo-adjacent homology domain, and nuclear localization signal., Mol Cell Biol"
